episode,step,pos,vel,action
43,89,-1.0667398901915792,-0.021743616217450867,0
43,90,-1.0869878015874632,-0.020247911395883913,0
43,91,-1.105753503563193,-0.018765701975729798,1
43,92,-1.122057680439054,-0.016304176875861186,2
43,93,-1.134924638216376,-0.012866957777321993,2
43,94,-1.1443776778711177,-0.00945303965474172,2
43,95,-1.150436211866496,-0.0060585339953781875,2
43,96,-1.1531136954278371,-0.0026774835613411303,1
43,97,-1.1534163257912586,-0.00030263036342158614,0
43,98,-1.1523448130630423,0.0010715127282164318,0
43,99,-1.1498966518006322,0.0024481612624101087,2
43,100,-1.1440662098377146,0.005830441962917668,1
43,101,-1.1358405918262398,0.008225618011474724,1
43,102,-1.125202851967975,0.01063773985826456,2
43,103,-1.1111332545831505,0.014069597384824562,0
43,104,-1.095609503840736,0.015523750742414442,0
43,105,-1.0786120736016607,0.01699743023907543,0
43,106,-1.0601257374600468,0.01848633614161393,0
43,107,-1.0401412813852429,0.01998445607480391,2
43,108,-1.0166573854376375,0.023483895947605256,1
43,109,-0.9906839750464318,0.025973410391205688,2
43,110,-0.9612464087462222,0.029437566300209595,2
43,111,-0.928391493462664,0.03285491528355822,0
43,112,-0.894193696672258,0.034197796790406,2
43,113,-0.8567546726963267,0.03743902397593133,1
43,114,-0.8172126905754359,0.03954198212089074,0
43,115,-0.7767425211432095,0.040470169432226415,0
43,116,-0.7355510790271486,0.04119144211606101,1
43,117,-0.692874968984323,0.04267611004282552,1
43,118,-0.6489831564346519,0.043891812549671165,0
43,119,-0.6051729806519334,0.04381017578271846,1
43,120,-0.5607570868340279,0.04441589381790548,0
43,121,-0.5170630825154962,0.04369400431853179,2
43,122,-0.4724180927544384,0.044644989761057755,0
43,123,-0.42915545165053687,0.04326264110390156,0
43,124,-0.38759169654160097,0.04156375510893588,0
43,125,-0.348019925893156,0.03957177064844498,1
43,126,-0.30970494255899716,0.03831498333415886,0
43,127,-0.27388631752426196,0.03581862503473523,2
43,128,-0.23877021082155253,0.03511610670270942,2
43,129,-0.20453968741747663,0.0342305234040759,1
43,130,-0.17235308754255302,0.03218659987492363,2
43,131,-0.14133967921548624,0.03101340832706677,1
43,132,-0.11260487780270258,0.02873480141278366,0
43,133,-0.08722877940312511,0.025376098399577465,2
43,134,-0.06326756870230643,0.02396121070081868,0
43,135,-0.0427614616932664,0.020506107009040025,2
43,136,-0.023734811775791627,0.019026649917474776,0
43,137,-0.008201826946020885,0.015532984829770741,2
43,138,0.005831914632677935,0.01403374157869882,2
43,139,0.018366038827934843,0.012534124195256909,1
43,140,0.028403956816328922,0.01003791798839408,0
43,141,0.03495094564265115,0.0065469888263222295,1
43,142,0.03901166452966205,0.004060718887010901,1
43,143,0.04058948536972756,0.0015778208400655078,0
43,144,0.03868581776552542,-0.0019036676042021436,0
43,145,0.033298967937167696,-0.0053868498283577235,2
43,146,0.02642458197772276,-0.006874385959444939,2
43,147,0.018058047313802818,-0.008366534663919942,1
43,148,0.007195180299823665,-0.010862867013979153,1
43,149,-0.0061671043172993965,-0.013362284617123061,1
43,150,-0.022028961073401174,-0.015861856756101776,2
43,151,-0.039385360471009816,-0.017356399397608642,2
43,152,-0.058224329087370796,-0.018838968616360977,0
43,153,-0.08052525625830845,-0.022300927170937648,1
43,154,-0.10525358894097563,-0.02472833268266718,1
43,155,-0.13235832263789257,-0.027104733696916957,0
43,156,-0.16276854661809703,-0.030410223980204473,0
43,157,-0.1963865931019313,-0.03361804648383426,1
43,158,-0.2320831592152159,-0.035696566113284624,2
43,159,-0.26869785771642174,-0.03661469850120584,0
43,160,-0.3080433625668676,-0.03934550485044588,0
43,161,-0.34989519015381493,-0.04185182758694733,2
43,162,-0.3919916271577007,-0.04209643700388577,1
43,163,-0.43504967260488747,-0.04305804544718677,2
43,164,-0.4777640528677675,-0.04271438026288006,1
43,165,-0.5208211113056735,-0.04305705843790604,0
43,166,-0.5648990019846781,-0.044077890679004576,1
43,167,-0.6086679328769428,-0.04376893089226461,1
43,168,-0.651805748353996,-0.043137815477053205,0
43,169,-0.6950055443875104,-0.043199796033514405,1
43,170,-0.7369757000767758,-0.04197015568926547,1
43,171,-0.7774526049433579,-0.04047690486658205,0
43,172,-0.8172043787411164,-0.039751773797758495,1
43,173,-0.855028004906892,-0.03782362616577557,2
43,174,-0.8897557038290893,-0.03472769892219735,2
43,175,-0.9212571210708975,-0.0315014172418082,0
43,176,-0.9514348619155738,-0.030177740844676296,1
43,177,-0.9792150631755996,-0.02778020126002582,2
43,178,-1.0035470776758406,-0.024332014500241087,0
43,179,-1.0264004969051739,-0.022853419229333295,1
43,180,-1.0467587803778033,-0.0203582834726295,0
43,181,-1.0656170660162807,-0.01885828563847729,0
43,182,-1.0829791675670366,-0.017362101550755873,0
43,183,-1.0988556589378915,-0.015876491370854843,1
43,184,-1.112262111572667,-0.013406452634775369,0
43,185,-1.1242160389018723,-0.011953927329205381,1
43,186,-1.133736403153954,-0.009520364252081812,1
43,187,-1.1408405461982452,-0.0071041430442911665,0
43,188,-1.1465426935090552,-0.005702147310810054,1
43,189,-1.1498550527793479,-0.0033123592702925075,0
43,190,-1.1517850367571325,-0.0019299839777847392,0
43,191,-1.1523370730798137,-0.0005520363226811193,2
43,192,-1.1495124428597527,0.0028246302200610226,1
43,193,-1.1443046596979454,0.00520778316180732,1
43,194,-1.1367022135282498,0.007602446169695524,0
43,195,-1.1276893518623348,0.009012861665915117,1
43,196,-1.1162490246693195,0.011440327193015281,0
43,197,-1.1033621471176924,0.012886877551627096,2
43,198,-1.0870106733826856,0.016351473735006873,1
43,199,-1.0681770106614479,0.01883366272123781,2
44,0,0.00018008780220180043,0.0,1
44,1,-0.0023199118329425227,-0.002499999635144323,0
44,2,-0.008319850920933477,-0.005999939087990955,2
44,3,-0.015819011325258356,-0.00749916040432488,0
44,4,-0.026815357045312814,-0.010996345720054456,2
44,5,-0.039303617664102154,-0.012488260618789342,1
44,6,-0.0542745196966371,-0.014970902032534946,0
44,7,-0.07271235548986625,-0.01843783579322915,1
44,8,-0.09359094704044951,-0.020878591550583258,1
44,9,-0.1168716425218115,-0.023280695481361982,0
44,10,-0.14350024219802715,-0.026628599676215642,1
44,11,-0.1724007341178312,-0.02890049191980403,2
44,12,-0.20247424091624694,-0.03007350679841574,0
44,13,-0.23560055204538166,-0.03312631112913471,0
44,14,-0.2716279701299825,-0.036027418084600846,1
44,15,-0.309370270390123,-0.03774230026014049,2
44,16,-0.34761093896521267,-0.03824066857508968,2
44,17,-0.3861110455304639,-0.03850010656525122,0
44,18,-0.42661331999442625,-0.04050227446396238,0
44,19,-0.46883276577547317,-0.04221944578104691,0
44,20,-0.5124611111914237,-0.04362834541595051,2
44,21,-0.5551729735482912,-0.042711862356867566,0
44,22,-0.598648383380928,-0.043475409832636744,2
44,23,-0.6405656646341072,-0.04191728125317924,0
44,24,-0.6826235865613726,-0.042057921927265284,0
44,25,-0.7245335528888872,-0.04190996632751461,1
44,26,-0.7650261323037014,-0.04049257941481425,1
44,27,-0.8038622169642438,-0.03883608466054237,2
44,28,-0.8398353756264985,-0.035973158662254756,0
44,29,-0.8747768734374715,-0.034941497810973,2
44,30,-0.9065454303322549,-0.03176855689478343,0
44,31,-0.9370332635616211,-0.03048783322936625,0
44,32,-0.9661563904913795,-0.029123126929758332,1
44,33,-0.9928530404763733,-0.026696649984993936,2
44,34,-1.0160828418492986,-0.023229801372925393,1
44,35,-1.0368235267241361,-0.02074068487483749,1
44,36,-1.0550654222305698,-0.018241895506433525,0
44,37,-1.0718080141178605,-0.0167425918872907,0
44,38,-1.087057416752942,-0.015249402635081608,0
44,39,-1.100824672199201,-0.013767255446258848,0
44,40,-1.1131242114385083,-0.012299539239307341,2
44,41,-1.1219724876475619,-0.008848276209053534,0
44,42,-1.1293834025461384,-0.007410914898576573,2
44,43,-1.133369921560276,-0.0039865190141373935,0
44,44,-1.1359395152309937,-0.0025695936707176813,0
44,45,-1.1370971821435059,-0.0011576669125120966,0
44,46,-1.1368452211374693,0.0002519610060365855,2
44,47,-1.1331831294053178,0.003662091732151572,1
44,48,-1.1271037545625342,0.006079374842783539,0
44,49,-1.1195958676609643,0.007507886901569897,1
44,50,-1.109646716373555,0.009949151287409235,1
44,51,-1.0972413107636159,0.01240540560993916,1
44,52,-1.082364026525247,0.014877284238368888,2
44,53,-1.0640006420486263,0.018363384476620743,0
44,54,-1.044140433267891,0.01986020878073533,1
44,55,-1.0217803296285815,0.022360103639309483,1
44,56,-0.9969274903639301,0.024852839264651344,2
44,57,-0.9686030268960856,0.028324463467844615,1
44,58,-0.9378477344448853,0.0307552924512002,1
44,59,-0.9047257604799421,0.033121973964943235,0
44,60,-0.8703286860942981,0.03439707438564403,1
44,61,-0.8337753610645466,0.03655332502975151,2
44,62,-0.7942171946978891,0.039558166366657564,2
44,63,-0.7518451155208664,0.04237207917702267,2
44,64,-0.7068918591390688,0.04495325638179762,1
44,65,-0.6606321420489839,0.04625971709008489,2
44,66,-0.6123733799323948,0.04825876211658907,1
44,67,-0.5634566512151008,0.04891672871729402,2
44,68,-0.5132417002741186,0.05021495094098214,1
44,69,-0.46310441489999754,0.05013728537412108,1
44,70,-0.4134183507682896,0.04968606413170798,1
44,71,-0.364543674260302,0.0488746765079876,0
44,72,-0.3178171551589376,0.046726519101364404,2
44,73,-0.27153781644463637,0.04627933871430126,2
44,74,-0.22597385184289234,0.045563964601744035,1
44,75,-0.18235708211530965,0.04361676972758269,0
44,76,-0.14187544160197452,0.04048164051333514,0
44,77,-0.10467075185750169,0.03720468974447282,1
44,78,-0.06984381694937959,0.034826934908122095,1
44,79,-0.03746220324393805,0.03238161370544154,2
44,80,-0.006564817712259963,0.030897385531678086,0
44,81,0.020833052643102493,0.027397870355362456,1
44,82,0.045735804090227684,0.024902751447125192,2
44,83,0.06916205098491361,0.02342624689468593,0
44,84,0.08914191822915041,0.019979867244236792,1
44,85,0.10671064963731008,0.017568731408159677,1
44,86,0.12190639628771022,0.01519574665040013,0
44,87,0.13376747592398563,0.011861079636275421,2
44,88,0.14432717300107045,0.010559697077084828,0
44,89,0.15161757307016854,0.007290400069098099,1
44,90,0.15666215878228543,0.005044585712116889,1
44,91,0.15947780846242524,0.0028156496801397973,0
44,92,0.15907416502855318,-0.0004036434338720459,0
44,93,0.15544983636046678,-0.0036243286680864052,2
44,94,0.1505924686892678,-0.004857367671198978,1
44,95,0.143485919592952,-0.007106549096315769,2
44,96,0.1351074334261904,-0.00837848616676162,1
44,97,0.12443150886674195,-0.01067592455944844,2
44,98,0.11242775696626946,-0.0120037519004725,0
44,99,0.09706486211717558,-0.015362894849093879,0
44,100,0.07830721327497119,-0.018757648842204395,1
44,101,0.05711823297285688,-0.021188980302114302,2
44,102,0.03446586599209912,-0.02265236698075776,1
44,103,0.009326850938539091,-0.025139015053560032,0
44,104,-0.019311185539698416,-0.028638036478237507,2
44,105,-0.0494450278199858,-0.03013384228028738,0
44,106,-0.0830514163738465,-0.0336063885538607,2
44,107,-0.11808060822088898,-0.03502919184704247,1
44,108,-0.1554545744522888,-0.03737396623139982,0
44,109,-0.1960615637087132,-0.04060698925642439,2
44,110,-0.23774842615646047,-0.04168686244774728,0
44,111,-0.2823258948645437,-0.04457746870808322,0
44,112,-0.3295589904088809,-0.04723309554433724,0
44,113,-0.3791665746193911,-0.04960758421051014,1
44,114,-0.42982382140733344,-0.05065724678794238,1
44,115,-0.4811751398753614,-0.05135131846802797,1
44,116,-0.5328437773403122,-0.05166863746495078,2
44,117,-0.5834430861812778,-0.0505993088409656,1
44,118,-0.6335959699428391,-0.05015288376156129,0
44,119,-0.6839387660404583,-0.05034279609761931,2
44,120,-0.7321248530266562,-0.048186086986197856,2
44,121,-0.7778470247624599,-0.04572217173580374,0
44,122,-0.8228419256497775,-0.04499490088731764,2
44,123,-0.8648820427989873,-0.04204011714920972,1
44,124,-0.9047868685543895,-0.03990482575540218,1
44,125,-0.9424164039483958,-0.03762953539400621,1
44,126,-0.977668440376072,-0.035252036427676235,0
44,127,-1.0114746657455826,-0.03380622536951066,1
44,128,-1.0427952337810664,-0.03132056803548368,0
44,129,-1.0726160198428656,-0.029820786061799127,2
44,130,-1.0989440709918379,-0.026328051148972242,1
44,131,-1.122802185842754,-0.023858114850916014,1
44,132,-1.1442243311683564,-0.021422145325602507,0
44,133,-1.1642516405170327,-0.02002730934867616,2
44,134,-1.180931516017414,-0.01667987550038151,1
44,135,-1.1953099107950282,-0.014378394777614047,0
44,136,-1.2,0.0,0
44,137,-1.1987581039591646,0.0012418960408353682,0
44,138,-1.196270205713714,0.002487898245450696,2
44,139,-1.190528173202872,0.005742032510841903,1
44,140,-1.18251371784087,0.008014455362002093,0
44,141,-1.1732024418363232,0.009311276004546822,0
44,142,-1.1625676678224304,0.010634774013892803,0
44,143,-1.1505811454187138,0.01198652240371658,2
44,144,-1.1352139041112337,0.01536724130748019,0
44,145,-1.1184333099917263,0.01678059411950735,0
44,146,-1.1002095874295703,0.018223722562155948,2
44,147,-1.0785174138919753,0.02169217353759495,2
44,148,-1.0533362677431857,0.025181146148789534,1
44,149,-1.0256555455256238,0.027680722217561814,0
44,150,-0.9964800421438944,0.029175503381729414,0
44,151,-0.9658334209674799,0.030646621176414496,0
44,152,-0.9337609071117052,0.032072513855774705,0
44,153,-0.9003317651013204,0.03342914201038486,0
44,154,-0.8656413804325805,0.03469038466873981,2
44,155,-0.8278127480312919,0.03782863240128861,0
44,156,-0.7890063095098588,0.03880643852143306,1
44,157,-0.7484130728870109,0.040593236622847924,0
44,158,-0.7072586805602054,0.04115439232680551,2
44,159,-0.6637954827111164,0.04346319784908897,1
44,160,-0.6193115368237875,0.044483945887328916,0
44,161,-0.5751195688469172,0.044191967976870264,1
44,162,-0.5305427315933845,0.04457683725353268,0
44,163,-0.48691381843661424,0.04362891315677027,1
44,164,-0.4435594873811416,0.04335433105547263,2
44,165,-0.3997996991036381,0.043759788277503514,2
44,166,-0.35594720521067275,0.04385249389296537,1
44,167,-0.3132997524303474,0.04264745278032533,2
44,168,-0.2711269730940939,0.042172779336253505,1
44,169,-0.23067180810896853,0.04045516498512535,0
44,170,-0.19314154701626426,0.03753026109270426,2
44,171,-0.1567032304783722,0.036438316537892076,2
44,172,-0.12149371045319281,0.035209520025179394,2
44,173,-0.08761996254103069,0.03387374791216212,1
44,174,-0.056160341642918055,0.031459620898112634,1
44,175,-0.027165322278728116,0.02899501936418994,2
44,176,0.0003379944823721087,0.027503316761100224,0
44,177,0.02434131252867526,0.02400331804630315,0
44,178,0.0448512932327985,0.020509980704123246,0
44,179,0.0618838707467556,0.0170325775139571,1
44,180,0.0764594078103395,0.014575537063583888,1
44,181,0.0886004249792585,0.01214101716891901,2
44,182,0.09932923632378618,0.010728811344527677,0
44,183,0.10666822460042312,0.007338988276636942,2
44,184,0.11263412800743386,0.005965903407010735,0
44,185,0.11524140111741438,0.00260727310998052,1
44,186,0.1154965985207014,0.0002551974032870244,0
44,187,0.11240036951266333,-0.003096229008038078,1
44,188,0.10694492959008944,-0.005455439922573892,0
44,189,0.09811705844068375,-0.008827871149405704,1
44,190,0.08689671084101991,-0.011220347599663838,2
44,191,0.0742608324204531,-0.01263587842056681,2
44,192,0.0601867378775188,-0.014074094542934307,1
44,193,0.04365328522558126,-0.01653345265193754,1
44,194,0.024641240056414007,-0.019012045169167255,1
44,195,0.0031360226725756918,-0.021505217383838315,0
44,196,-0.021869084072398914,-0.025005106744974605,2
44,197,-0.04836881235757331,-0.026499728285174395,1
44,198,-0.07734226694503818,-0.028973454587464878,2
44,199,-0.10774872735853983,-0.030406460413501642,2
45,0,0.007148165312686805,0.0,1
45,1,0.004648740123665824,-0.002499425189020981,0
45,2,-0.0013504419479673678,-0.005999182071633192,0
45,3,-0.010849603503077256,-0.009499161555109888,0
45,4,-0.023847440893765795,-0.012997837390688539,1
45,5,-0.03933888313292834,-0.015491442239162547,2
45,6,-0.05631293565779488,-0.016974052524866546,2
45,7,-0.07475139755030236,-0.01843846189250747,1
45,8,-0.09562726001859446,-0.02087586246829211,0
45,9,-0.11990094968028324,-0.024273689661688774,2
45,10,-0.14551464299443068,-0.025613693314147434,0
45,11,-0.17439388214349028,-0.028879239149059613,1
45,12,-0.20543870602509864,-0.031044823881608376,1
45,13,-0.2385235633921729,-0.03308485736707425,2
45,14,-0.27249521816887334,-0.03397165477670042,0
45,15,-0.3091770164508119,-0.036681798281938585,2
45,16,-0.3463583430283409,-0.03718132657752899,1
45,17,-0.384807213954351,-0.038448870926010154,1
45,18,-0.4242672037444619,-0.039459989790110915,2
45,19,-0.46346120326552886,-0.039193999521066974,1
45,20,-0.503103791804552,-0.039642588539023124,0
45,21,-0.5438999958913063,-0.04079620408675437,1
45,22,-0.5845440349364341,-0.04064403904512776,0
45,23,-0.6257335269511739,-0.04118949201473976,0
45,24,-0.667168938160551,-0.04143541120937709,1
45,25,-0.7075605581046005,-0.040391619944049516,1
45,26,-0.7466414440386098,-0.03908088593400925,0
45,27,-0.7851715743158436,-0.03853013027723379,2
45,28,-0.8209351397185175,-0.035763565402673926,1
45,29,-0.8547528683080302,-0.03381772858951272,0
45,30,-0.8874757951954484,-0.032722926887418236,1
45,31,-0.917980271893945,-0.03050447669849661,0
45,32,-0.9471702504595658,-0.029189978565620722,0
45,33,-0.9749719483197788,-0.027801697860212974,1
45,34,-1.0003321029847674,-0.025360154664988564,2
45,35,-1.0222169261388658,-0.021884823154098558,0
45,36,-1.0426087663637045,-0.02039184022483865,0
45,37,-1.0615008434754472,-0.018892077111742758,0
45,38,-1.0788952218059753,-0.017394378330528208,1
45,39,-1.0938008949724773,-0.014905673166501966,2
45,40,-1.1052309619210663,-0.01143006694858897,2
45,41,-1.1131988218767155,-0.007967859955649302,1
45,42,-1.1187155288167738,-0.005516706940058243,0
45,43,-1.1227895570961235,-0.004074028279349771,0
45,44,-1.1254275945528154,-0.002638037456691988,0
45,45,-1.126634165895304,-0.0012065713424887006,0
